name,age,number of not paid past credits,dependents,monthly income,monthly expenditure,savings (debt),debt-to-income ratio before credit,credit: monthly amount,credit-to-income ratio,requested_loan_duration,debt-to-income ratio after credit,collateral,estimated seizable assets,y-categorical-default,educational level_bachelor degree,educational level_high school or lower,educational level_post graduate degree,profession_LowSkilled,profession_MediumSkilled,profession_Unemployed_HighSkilled,profession_Unemployed_LowSkilled,profession_Unemployed_MediumSkilled,working sector_Artist,working sector_Cleaning Services,working sector_Construction,working sector_Consultant,working sector_Doctor,working sector_Electrician,working sector_Engineering,working sector_Finance,working sector_IT Support,working sector_Manufacturing,working sector_Nursing,working sector_Research,working sector_Teacher,working sector_Transportation,type of credit_mortgages,type of credit_simple loans,collateral type_house,collateral type_liquid assets,collateral type_none
name103,49,0,0,6745,5085.352115087283,1659.647884912717,0.0,6735.409773146005,0.675339436125738,60,0.7525221479960398,13898,25134.628713011858,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
name104,36,0,0,1862,2013.4810816672334,-151.4810816672334,0.08135396437552815,696.1466264388395,0.5017012408307173,12,0.45522433303226256,77291,86692.23173512108,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
name105,40,0,1,1308,1156.6182394171565,151.38176058284353,0.0,282.84534190197127,0.8285882246330174,24,0.10050732516752886,14163,16331.381775767994,0,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
name106,58,0,0,4888,3864.593631057998,1023.4063689420018,0.0,2340.6874361342666,0.4945019870265935,12,0.269492853353573,14968,21215.583048999284,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
name107,33,0,0,1611,1609.0629019607077,1.937098039292323,0.0,453.1441551963817,0.5636058489075457,12,0.280078868502228,20973,26463.525613253412,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
name108,53,0,0,4485,4425.271229975254,59.728770024746154,0.0,993.3207709130015,0.3920365441549773,12,0.20815875159158426,14690,21550.057284082428,0,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
name109,49,0,1,6729,9136.76755663658,-2407.7675566365797,0.3578195209743765,5078.801078133807,0.43948975559795217,36,1.1125826474617904,38929,56623.118548005405,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
name110,50,0,0,3839,3067.979490496829,771.0205095031711,0.0,2498.5141105041603,0.9737749333168828,24,0.44998530893487604,0,6496.121339569266,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
name111,60,0,1,9888,9525.927392640493,362.07260735950695,0.0,7133.610271007296,0.2687505898480733,48,0.6848237928446389,40899,61166.02734755953,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
name112,55,0,0,18772,15169.804880131156,3602.195119868844,0.0,4141.577826788341,0.40365456779457126,12,0.0287333638887437,0,56291.09005428837,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
name113,48,1,2,5957,4553.337380863891,1403.6626191361092,0.0,4759.017841135363,0.38732993805380006,48,0.5632625855295037,29133,42779.60099630362,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
name114,58,0,0,9688,6729.806001151813,2958.193998848187,0.0,2459.719219825233,0.3040864753252447,24,0.0,40707,69579.94120359769,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
name115,59,1,0,19686,20614.473319484783,-928.4733194847831,0.04716414301964762,9120.842440741497,0.20844121369905666,24,0.5104803291794311,62320,101095.25280565897,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
name116,41,0,1,1389,1616.446795106409,-227.4467951064089,0.16374859258920726,841.6584286020508,0.8240255005060553,24,0.769694185535248,23277,24572.808549780242,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
name117,49,0,0,6740,5428.715509890611,1311.2844901093886,0.0,6064.608656533273,0.34031855473610906,60,0.705240974246867,31095,41468.079219121515,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
name118,31,0,1,1006,463.56107255592696,542.438927444073,0.0,639.2113503270567,0.40156881803158695,36,0.09619525137473532,8359,8710.578442023916,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
name119,50,0,0,14510,10057.024065634949,4452.975934365051,0.0,12492.066321749722,0.8012540644038959,48,0.554037931590949,0,42072.47186918711,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
name120,51,0,0,15793,7787.440148521268,8005.559851478732,0.0,12040.939007142717,0.4033068778331538,36,0.2555169477403904,76916,134717.55362965429,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
name121,53,1,0,17504,11891.38473007844,5612.61526992156,0.0,15414.03192973088,0.6402449513631403,36,0.5599529627404776,36802,91661.8935800568,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
name122,56,1,0,4784,3566.295241220195,1217.7047587798052,0.0,3454.551202868872,0.8302090184738297,36,0.46756823664069125,0,8724.357274041125,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
name123,42,1,0,3982,1945.866244334723,2036.133755665277,0.0,3514.4558955301095,0.5864258701118198,36,0.37125116520965157,15062,26985.171985389763,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
name124,38,0,0,2309,1411.4233791274592,897.5766208725408,0.0,2152.269067395502,0.8242661437870595,48,0.5433921379484458,24199,30029.124238813445,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
name125,53,1,0,8815,5828.49731374532,2986.50268625468,0.0,3585.2731680434604,0.7103863667157295,36,0.06792631670888034,68864,89967.11461568899,1,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
name126,57,1,0,9684,8105.534804711783,1578.4651952882168,0.0,6680.266084791788,0.3726681380173158,36,0.5268278489780639,29804,55436.91176513032,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
name127,51,0,1,4049,3434.796732863338,614.2032671366619,0.0,2506.8548189231815,0.9120940835016458,24,0.4674367873021782,0,7209.4514286483145,1,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
name128,53,2,0,17700,19317.02041867272,-1617.0204186727206,0.09135708580071868,12289.429943686115,0.22661158359546651,12,0.7856751617151885,70661,106664.37167848527,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
name129,64,0,0,19925,15924.08662228242,4000.9133777175794,0.0,19402.356251378114,0.9982281313716097,12,0.7729707841234899,28051,79318.02099738966,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
name130,44,0,1,5917,4292.2811391513005,1624.7188608486995,0.0,3225.486528110431,0.84088714031061,12,0.2705370402673199,63796,83973.62300755491,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
name131,54,0,1,4608,2820.8167226175324,1787.1832773824676,0.0,4604.62379964079,0.31947356566571705,12,0.6114237244484206,0,8568.044376903277,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
name132,35,0,0,1325,1140.5580307297473,184.44196927025268,0.0,275.79454687526874,0.24242720190692105,24,0.06894534158869135,10580,12109.26006540617,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
name133,39,0,0,1202,1023.1953478182746,178.80465218172537,0.0,1170.6613338328048,0.8040172544566022,36,0.8251719481290178,10171,11280.573964909849,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
name134,43,0,1,2728,1813.9067310786193,914.0932689213807,0.0,2289.637982251135,0.9180340241729477,24,0.5042319330387661,29166,32740.814752349004,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
name135,52,1,0,16628,12197.08655513884,4430.91344486116,0.0,8888.486405838907,0.5632071485084814,36,0.2680763147087892,37339,83087.84839839017,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
name136,53,0,1,17533,23647.199711835765,-6114.199711835765,0.3487252445009847,10400.790230250472,0.5521298683890541,24,0.9419374860027511,20545,48254.08427298143,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
name137,59,0,0,9873,10915.827006999445,-1042.827006999445,0.10562412711429607,2674.122799083542,0.7326950707830964,12,0.3764762287129532,14995,38751.030687057624,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
name138,57,2,1,4848,3916.2887136099203,931.7112863900797,0.0,4651.6750326504225,0.882000971502379,12,0.7673192545916548,19949,27965.86433312157,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
name139,55,1,1,18645,21054.446275098737,-2409.446275098737,0.12922747519971772,15173.267585839909,0.5448561957988864,48,0.9430256830752827,75897,141129.60965481092,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
name140,64,1,1,9997,6461.198823659626,3535.801176340374,0.0,3773.9024723754537,0.24013980227677234,24,0.023817274785943778,10110,28121.99093264237,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
name141,56,2,0,9623,10740.088800673713,-1117.0888006737132,0.11608529571585921,9456.452907522515,0.7760051319000513,12,1.0987781053929364,0,18748.14312381972,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
name142,49,0,0,3518,3926.31847093974,-408.3184709397401,0.11606551192147246,2605.526264336415,0.36286255844720144,24,0.8566926478897541,11132,17662.116673738903,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
name143,46,0,0,4452,3425.24164669675,1026.7583533032498,0.0,4410.093340867573,0.7085811790257572,48,0.7599584428491292,25308,36917.321192726566,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
name144,59,0,1,4927,3503.8907775110615,1423.1092224889385,0.0,2736.6357433796798,0.22548398592464702,24,0.2665976295698683,15437,24000.22238061973,0,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
